session_id,vehicle_id,vehicle_type,number_plate,entry_time,exit_time,crossing_duration,run_type,algorithm,created_at
session_split_1781700134495,sim-b500766d591e,v1085,two_wheeler,TS69VA1615,0.0,1286.35,1286.35,rl,SAC,2026-06-17T12:44:29.815511
session_split_1781700134495,sim-b500766d591e,v1084,tsrtc_bus,MH09YQ2156,0.0,1286.35,1286.35,rl,A2C,2026-06-17T12:44:29.828863
session_split_1781700134495,sim-b500766d591e,v1084,tsrtc_bus,MH09YQ2156,0.0,1286.35,1286.35,rl,Custom,2026-06-17T12:44:29.847184
session_split_1781700134495,sim-b500766d591e,v1074,ev_scooter,TN22UY2212,0.0,1286.45,1286.45,rl,Custom,2026-06-17T12:44:29.868687
session_split_1781700134495,sim-b500766d591e,v1076,car,KA68KL4232,0.0,1288.45,1288.45,rl,PPO,2026-06-17T12:44:29.965157
session_split_1781700134495,sim-b500766d591e,v1068,ev_scooter,HR99BN4802,0.0,1288.55,1288.55,rl,DQN,2026-06-17T12:44:29.988600
session_split_1781700134495,sim-b500766d591e,v1077,car,UP63LE6883,0.0,1288.85,1288.85,baseline,fixed_time,2026-06-17T12:44:30.083703
session_split_1781700134495,sim-b500766d591e,v1088,ev_scooter,AP73IP7835,0.0,1288.85,1288.85,rl,PPO,2026-06-17T12:44:30.096338
session_split_1781700134495,sim-b500766d591e,v1088,ev_scooter,AP73IP7835,0.0,1288.85,1288.85,rl,SAC,2026-06-17T12:44:30.115483
session_split_1781700134495,sim-b500766d591e,v1086,car,AP76AQ6699,0.0,1288.85,1288.85,rl,Custom,2026-06-17T12:44:30.131710
session_split_1781700134495,sim-b500766d591e,v1087,car,MH36ZW5295,0.0,1288.85,1288.85,rl,Custom,2026-06-17T12:44:30.146884
session_split_1781700134495,sim-b500766d591e,v1088,ev_scooter,AP73IP7835,0.0,1288.85,1288.85,rl,Custom,2026-06-17T12:44:30.161082
session_split_1781700134495,sim-b500766d591e,v1072,ev_scooter,MH10VG7167,0.0,1289.15,1289.15,rl,DQN,2026-06-17T12:44:30.196443
session_split_1781700134495,sim-b500766d591e,v1069,car,DL44OT5727,0.0,1289.25,1289.25,rl,DQN,2026-06-17T12:44:30.220169
session_split_1781700134495,sim-b500766d591e,v1074,ev_scooter,TN22UY2212,0.0,1289.75,1289.75,rl,DQN,2026-06-17T12:44:30.265710
session_split_1781700134495,sim-b500766d591e,v1077,car,UP63LE6883,0.0,1290.75,1290.75,rl,Custom,2026-06-17T12:44:30.331077
session_split_1781700134495,sim-b500766d591e,v1061,ev_scooter,GJ85XE4085,0.0,1290.85,1290.85,rl,Custom,2026-06-17T12:44:30.349098
session_split_1781700134495,sim-b500766d591e,v1059,car,KL26RX3685,0.0,1291.25,1291.25,rl,Custom,2026-06-17T12:44:30.380482
session_split_1781700134495,sim-b500766d591e,v1071,car,HR95TN3810,0.0,1291.25,1291.25,rl,Custom,2026-06-17T12:44:30.395459
session_split_1781700134495,sim-b500766d591e,v1076,car,KA68KL4232,0.0,1291.25,1291.25,rl,Custom,2026-06-17T12:44:30.411796
session_split_1781700134495,sim-b500766d591e,v1090,auto_rickshaw,HR09TE1229,0.0,1291.35,1291.35,baseline,fixed_time,2026-06-17T12:44:30.507265
session_split_1781700134495,sim-b500766d591e,v1090,auto_rickshaw,HR09TE1229,0.0,1291.35,1291.35,rl,PPO,2026-06-17T12:44:30.521982
session_split_1781700134495,sim-b500766d591e,v1089,car,AP52GQ9495,0.0,1291.35,1291.35,rl,DQN,2026-06-17T12:44:30.537973
session_split_1781700134495,sim-b500766d591e,v1089,car,AP52GQ9495,0.0,1291.35,1291.35,rl,A2C,2026-06-17T12:44:30.556112
session_split_1781700134495,sim-b500766d591e,v1089,car,AP52GQ9495,0.0,1291.35,1291.35,rl,Custom,2026-06-17T12:44:30.574558
session_split_1781700134495,sim-b500766d591e,v1090,auto_rickshaw,HR09TE1229,0.0,1291.35,1291.35,rl,Custom,2026-06-17T12:44:30.588710
session_split_1781700134495,sim-b500766d591e,v1067,auto_rickshaw,AP21GX4145,0.0,1291.55,1291.55,rl,Custom,2026-06-17T12:44:30.610211
session_split_1781700134495,sim-b500766d591e,v1078,e_rickshaw,DL25MY8889,0.0,1291.65,1291.65,rl,A2C,2026-06-17T12:44:30.629218
session_split_1781700134495,sim-b500766d591e,v1077,car,UP63LE6883,0.0,1291.75,1291.75,rl,A2C,2026-06-17T12:44:30.646266
session_split_1781700134495,sim-b500766d591e,v1079,two_wheeler,DL20XJ2664,0.0,1291.95,1291.95,rl,A2C,2026-06-17T12:44:30.676378
session_split_1781700134495,sim-b500766d591e,v1064,car,AP97FN9550,0.0,1292.15,1292.15,rl,Custom,2026-06-17T12:44:30.698734
session_split_1781700134495,sim-b500766d591e,v1075,car,TN82YQ3917,0.0,1292.95,1292.95,rl,Custom,2026-06-17T12:44:30.748146
session_split_1781700134495,sim-b500766d591e,v1074,ev_scooter,TN22UY2212,0.0,1293.65,1293.65,baseline,fixed_time,2026-06-17T12:44:30.790100
session_split_1781700134495,sim-b500766d591e,v1078,e_rickshaw,DL25MY8889,0.0,1293.75,1293.75,rl,Custom,2026-06-17T12:44:30.811460
session_split_1781700134495,sim-b500766d591e,v1068,ev_scooter,HR99BN4802,0.0,1293.85,1293.85,baseline,fixed_time,2026-06-17T12:44:30.890446
session_split_1781700134495,sim-b500766d591e,v1092,car,TS66PJ4893,0.0,1293.85,1293.85,baseline,fixed_time,2026-06-17T12:44:30.907953
session_split_1781700134495,sim-b500766d591e,v1092,car,TS66PJ4893,0.0,1293.85,1293.85,rl,DQN,2026-06-17T12:44:30.921171
session_split_1781700134495,sim-b500766d591e,v1091,ev_scooter,KA83VC4172,0.0,1293.85,1293.85,rl,SAC,2026-06-17T12:44:30.934784
session_split_1781700134495,sim-b500766d591e,v1092,car,TS66PJ4893,0.0,1293.85,1293.85,rl,SAC,2026-06-17T12:44:30.955878
session_split_1781700134495,sim-b500766d591e,v1092,car,TS66PJ4893,0.0,1293.85,1293.85,rl,A2C,2026-06-17T12:44:30.963163
session_split_1781700134495,sim-b500766d591e,v1052,truck,HR74ND9009,0.0,1294.15,1294.15,baseline,fixed_time,2026-06-17T12:44:30.987372
session_split_1781700134495,sim-b500766d591e,v1081,auto_rickshaw,MH05FC5754,0.0,1294.25,1294.25,rl,A2C,2026-06-17T12:44:31.015512
session_split_1781700134495,sim-b500766d591e,v1081,auto_rickshaw,MH05FC5754,0.0,1294.75,1294.75,rl,Custom,2026-06-17T12:44:31.048775
session_split_1781700134495,sim-b500766d591e,v1072,ev_scooter,MH10VG7167,0.0,1295.05,1295.05,baseline,fixed_time,2026-06-17T12:44:31.073916
session_split_1781700134495,sim-b500766d591e,v1080,car,TN03WH9783,0.0,1295.15,1295.15,rl,A2C,2026-06-17T12:44:31.090394
session_split_1781700134495,sim-b500766d591e,v1080,car,TN03WH9783,0.0,1295.25,1295.25,rl,Custom,2026-06-17T12:44:31.103384
session_split_1781700134495,sim-b500766d591e,v1078,e_rickshaw,DL25MY8889,0.0,1295.35,1295.35,rl,SAC,2026-06-17T12:44:31.124578
session_split_1781700134495,sim-b500766d591e,v1079,two_wheeler,DL20XJ2664,0.0,1295.45,1295.45,rl,SAC,2026-06-17T12:44:31.138936
session_split_1781700134495,sim-b500766d591e,v1071,car,HR95TN3810,0.0,1295.55,1295.55,rl,SAC,2026-06-17T12:44:31.151054
session_split_1781700134495,sim-b500766d591e,v1082,two_wheeler,HR22YF1821,0.0,1295.85,1295.85,rl,A2C,2026-06-17T12:44:31.187342
session_split_1781700134495,sim-b500766d591e,v1076,car,KA68KL4232,0.0,1295.95,1295.95,baseline,fixed_time,2026-06-17T12:44:31.199516
session_split_1781700134495,sim-b500766d591e,v1078,e_rickshaw,DL25MY8889,0.0,1295.95,1295.95,rl,PPO,2026-06-17T12:44:31.223939
session_split_1781700134495,sim-b500766d591e,v1071,car,HR95TN3810,0.0,1296.05,1296.05,rl,PPO,2026-06-17T12:44:31.241955
session_split_1781700134495,sim-b500766d591e,v1075,car,TN82YQ3917,0.0,1296.15,1296.15,rl,SAC,2026-06-17T12:44:31.261406
session_split_1781700134495,sim-b500766d591e,v1094,e_rickshaw,UP48FI7617,0.0,1296.35,1296.35,baseline,fixed_time,2026-06-17T12:44:31.357053
session_split_1781700134495,sim-b500766d591e,v1094,e_rickshaw,UP48FI7617,0.0,1296.35,1296.35,rl,PPO,2026-06-17T12:44:31.381273
session_split_1781700134495,sim-b500766d591e,v1094,e_rickshaw,UP48FI7617,0.0,1296.35,1296.35,rl,DQN,2026-06-17T12:44:31.394406
session_split_1781700134495,sim-b500766d591e,v1094,e_rickshaw,UP48FI7617,0.0,1296.35,1296.35,rl,SAC,2026-06-17T12:44:31.411612
session_split_1781700134495,sim-b500766d591e,v1083,two_wheeler,MH93OZ6125,0.0,1296.45,1296.45,rl,Custom,2026-06-17T12:44:31.429769
session_split_1781700134495,sim-b500766d591e,v1081,auto_rickshaw,MH05FC5754,0.0,1296.55,1296.55,rl,PPO,2026-06-17T12:44:31.454126
session_split_1781700134495,sim-b500766d591e,v1080,car,TN03WH9783,0.0,1296.65,1296.65,rl,SAC,2026-06-17T12:44:31.479234
session_split_1781700134495,sim-b500766d591e,v1079,two_wheeler,DL20XJ2664,0.0,1296.75,1296.75,rl,PPO,2026-06-17T12:44:31.502542
session_split_1781700134495,sim-b500766d591e,v1082,two_wheeler,HR22YF1821,0.0,1296.75,1296.75,rl,SAC,2026-06-17T12:44:31.520345
session_split_1781700134495,sim-b500766d591e,v1073,two_wheeler,GJ11VW6849,0.0,1297.05,1297.05,rl,DQN,2026-06-17T12:44:31.552108
session_split_1781700134495,sim-b500766d591e,v1070,ev_scooter,TS53AJ3035,0.0,1297.05,1297.05,rl,SAC,2026-06-17T12:44:31.569895
session_split_1781700134495,sim-b500766d591e,v1075,car,TN82YQ3917,0.0,1297.25,1297.25,rl,DQN,2026-06-17T12:44:31.587202
session_split_1781700134495,sim-b500766d591e,v1078,e_rickshaw,DL25MY8889,0.0,1297.25,1297.25,rl,DQN,2026-06-17T12:44:31.600174
session_split_1781700134495,sim-b500766d591e,v1083,two_wheeler,MH93OZ6125,0.0,1297.25,1297.25,rl,A2C,2026-06-17T12:44:31.617395
session_split_1781700134495,sim-b500766d591e,v1080,car,TN03WH9783,0.0,1297.45,1297.45,rl,PPO,2026-06-17T12:44:31.634059
session_split_1781700134495,sim-b500766d591e,v1083,two_wheeler,MH93OZ6125,0.0,1297.45,1297.45,rl,SAC,2026-06-17T12:44:31.649805
session_split_1781700134495,sim-b500766d591e,v1081,auto_rickshaw,MH05FC5754,0.0,1297.75,1297.75,rl,SAC,2026-06-17T12:44:31.671431
session_split_1781700134495,sim-b500766d591e,v1083,two_wheeler,MH93OZ6125,0.0,1297.85,1297.85,rl,DQN,2026-06-17T12:44:31.679147
session_split_1781700134495,sim-b500766d591e,v1075,car,TN82YQ3917,0.0,1297.95,1297.95,rl,PPO,2026-06-17T12:44:31.706266
session_split_1781700134495,sim-b500766d591e,v1077,car,UP63LE6883,0.0,1298.05,1298.05,rl,PPO,2026-06-17T12:44:31.728933
session_split_1781700134495,sim-b500766d591e,v1083,two_wheeler,MH93OZ6125,0.0,1298.25,1298.25,rl,PPO,2026-06-17T12:44:31.752374
session_split_1781700134495,sim-b500766d591e,v1082,two_wheeler,HR22YF1821,0.0,1298.65,1298.65,baseline,fixed_time,2026-06-17T12:44:31.776714
session_split_1781700134495,sim-b500766d591e,v1096,two_wheeler,TN14RH2437,0.0,1298.85,1298.85,baseline,fixed_time,2026-06-17T12:44:31.881945
session_split_1781700134495,sim-b500766d591e,v1084,tsrtc_bus,MH09YQ2156,0.0,1298.85,1298.85,rl,DQN,2026-06-17T12:44:31.902376
session_split_1781700134495,sim-b500766d591e,v1095,delivery_bike,KL01EO1728,0.0,1298.85,1298.85,rl,SAC,2026-06-17T12:44:31.916220
session_split_1781700134495,sim-b500766d591e,v1077,car,UP63LE6883,0.0,1298.95,1298.95,rl,DQN,2026-06-17T12:44:31.932663
session_split_1781700134495,sim-b500766d591e,v1084,tsrtc_bus,MH09YQ2156,0.0,1299.75,1299.75,rl,PPO,2026-06-17T12:44:31.975915
session_split_1781700134495,sim-b500766d591e,v1080,car,TN03WH9783,0.0,1300.85,1300.85,rl,DQN,2026-06-17T12:44:32.030264
session_split_1781700134495,sim-b500766d591e,v1088,ev_scooter,AP73IP7835,0.0,1300.95,1300.95,baseline,fixed_time,2026-06-17T12:44:32.044728
session_split_1781700134495,sim-b500766d591e,v1086,car,AP76AQ6699,0.0,1301.05,1301.05,rl,SAC,2026-06-17T12:44:32.065994
session_split_1781700134495,sim-b500766d591e,v1098,delivery_bike,MH89GV1182,0.0,1301.35,1301.35,baseline,fixed_time,2026-06-17T12:44:32.161701
session_split_1781700134495,sim-b500766d591e,v1086,car,AP76AQ6699,0.0,1301.35,1301.35,rl,PPO,2026-06-17T12:44:32.169016
session_split_1781700134495,sim-b500766d591e,v1098,delivery_bike,MH89GV1182,0.0,1301.35,1301.35,rl,PPO,2026-06-17T12:44:32.188452
session_split_1781700134495,sim-b500766d591e,v1098,delivery_bike,MH89GV1182,0.0,1301.35,1301.35,rl,DQN,2026-06-17T12:44:32.199326
session_split_1781700134495,sim-b500766d591e,v1097,two_wheeler,MH35BH6903,0.0,1301.35,1301.35,rl,SAC,2026-06-17T12:44:32.223925
session_split_1781700134495,sim-b500766d591e,v1098,delivery_bike,MH89GV1182,0.0,1301.35,1301.35,rl,Custom,2026-06-17T12:44:32.241436
session_split_1781700134495,sim-b500766d591e,v1086,car,AP76AQ6699,0.0,1301.45,1301.45,rl,DQN,2026-06-17T12:44:32.253864
session_split_1781700134495,sim-b500766d591e,v1088,ev_scooter,AP73IP7835,0.0,1301.45,1301.45,rl,DQN,2026-06-17T12:44:32.274626
session_split_1781700134495,sim-b500766d591e,v1087,car,MH36ZW5295,0.0,1301.45,1301.45,rl,SAC,2026-06-17T12:44:32.291198
session_split_1781700134495,sim-b500766d591e,v1085,two_wheeler,TS69VA1615,0.0,1301.55,1301.55,rl,A2C,2026-06-17T12:44:32.308353
session_split_1781700134495,sim-b500766d591e,v1087,car,MH36ZW5295,0.0,1301.65,1301.65,rl,DQN,2026-06-17T12:44:32.326913
session_split_1781700134495,sim-b500766d591e,v1088,ev_scooter,AP73IP7835,0.0,1301.65,1301.65,rl,A2C,2026-06-17T12:44:32.345557
session_split_1781700134495,sim-b500766d591e,v1087,car,MH36ZW5295,0.0,1302.95,1302.95,rl,PPO,2026-06-17T12:44:32.411344
session_split_1781700134495,sim-b500766d591e,v1072,ev_scooter,MH10VG7167,0.0,1303.45,1303.45,rl,A2C,2026-06-17T12:44:32.453470
session_split_1781700134495,sim-b500766d591e,v1089,car,AP52GQ9495,0.0,1303.65,1303.65,rl,PPO,2026-06-17T12:44:32.475652
session_split_1781700134495,sim-b500766d591e,v1089,car,AP52GQ9495,0.0,1303.65,1303.65,rl,SAC,2026-06-17T12:44:32.493479
session_split_1781700134495,sim-b500766d591e,v1100,car,AP85AE4350,0.0,1303.85,1303.85,rl,DQN,2026-06-17T12:44:32.581675
session_split_1781700134495,sim-b500766d591e,v1099,car,KA60ME7817,0.0,1303.85,1303.85,rl,SAC,2026-06-17T12:44:32.600002
session_split_1781700134495,sim-b500766d591e,v1069,car,DL44OT5727,0.0,1303.85,1303.85,rl,A2C,2026-06-17T12:44:32.618565
session_split_1781700134495,sim-b500766d591e,v1090,auto_rickshaw,HR09TE1229,0.0,1304.45,1304.45,rl,SAC,2026-06-17T12:44:32.655191
session_split_1781700134495,sim-b500766d591e,v1090,auto_rickshaw,HR09TE1229,0.0,1304.65,1304.65,rl,DQN,2026-06-17T12:44:32.678420
session_split_1781700134495,sim-b500766d591e,v1091,ev_scooter,KA83VC4172,0.0,1305.95,1305.95,baseline,fixed_time,2026-06-17T12:44:32.750654
session_split_1781700134495,sim-b500766d591e,v1091,ev_scooter,KA83VC4172,0.0,1306.15,1306.15,rl,A2C,2026-06-17T12:44:32.776016
session_split_1781700134495,sim-b500766d591e,v1101,cab,UP33XV3052,0.0,1306.35,1306.35,rl,PPO,2026-06-17T12:44:32.853687
session_split_1781700134495,sim-b500766d591e,v1102,car,KL58TL6913,0.0,1306.35,1306.35,rl,PPO,2026-06-17T12:44:32.865801
session_split_1781700134495,sim-b500766d591e,v1102,car,KL58TL6913,0.0,1306.35,1306.35,rl,A2C,2026-06-17T12:44:32.875161
session_split_1781700134495,sim-b500766d591e,v1092,car,TS66PJ4893,0.0,1306.55,1306.55,rl,Custom,2026-06-17T12:44:32.896540
session_split_1781700134495,sim-b500766d591e,v1085,two_wheeler,TS69VA1615,0.0,1307.95,1307.95,rl,PPO,2026-06-17T12:44:32.975731
session_split_1781700134495,sim-b500766d591e,v1103,auto_rickshaw,KL01MT8423,0.0,1308.85,1308.85,baseline,fixed_time,2026-06-17T12:44:33.108220
session_split_1781700134495,sim-b500766d591e,v1104,car,AP88LW2285,0.0,1308.85,1308.85,baseline,fixed_time,2026-06-17T12:44:33.127104
session_split_1781700134495,sim-b500766d591e,v1103,auto_rickshaw,KL01MT8423,0.0,1308.85,1308.85,rl,DQN,2026-06-17T12:44:33.143916
session_split_1781700134495,sim-b500766d591e,v1104,car,AP88LW2285,0.0,1308.85,1308.85,rl,DQN,2026-06-17T12:44:33.155270
session_split_1781700134495,sim-b500766d591e,v1093,car,UP20VH6245,0.0,1308.85,1308.85,rl,SAC,2026-06-17T12:44:33.174512
session_split_1781700134495,sim-b500766d591e,v1103,auto_rickshaw,KL01MT8423,0.0,1308.85,1308.85,rl,SAC,2026-06-17T12:44:33.194070
session_split_1781700134495,sim-b500766d591e,v1104,car,AP88LW2285,0.0,1308.85,1308.85,rl,A2C,2026-06-17T12:44:33.199070
session_split_1781700134495,sim-b500766d591e,v1085,two_wheeler,TS69VA1615,0.0,1309.85,1309.85,rl,DQN,2026-06-17T12:44:33.253446
session_split_1781700134495,sim-b500766d591e,v1091,ev_scooter,KA83VC4172,0.0,1309.95,1309.95,rl,PPO,2026-06-17T12:44:33.293611
session_split_1781700134495,sim-b500766d591e,v1091,ev_scooter,KA83VC4172,0.0,1310.25,1310.25,rl,DQN,2026-06-17T12:44:33.320065
session_split_1781700134495,sim-b500766d591e,v1087,car,MH36ZW5295,0.0,1310.85,1310.85,rl,A2C,2026-06-17T12:44:33.368726
session_split_1781700134495,sim-b500766d591e,v1093,car,UP20VH6245,0.0,1310.85,1310.85,rl,A2C,2026-06-17T12:44:33.380827
session_split_1781700134495,sim-b500766d591e,v1096,two_wheeler,TN14RH2437,0.0,1310.95,1310.95,rl,A2C,2026-06-17T12:44:33.400694
session_split_1781700134495,sim-b500766d591e,v1085,two_wheeler,TS69VA1615,0.0,1310.95,1310.95,rl,Custom,2026-06-17T12:44:33.420273
session_split_1781700134495,sim-b500766d591e,v1091,ev_scooter,KA83VC4172,0.0,1310.95,1310.95,rl,Custom,2026-06-17T12:44:33.434043
session_split_1781700134495,sim-b500766d591e,v1106,car,GJ02YX8337,0.0,1311.35,1311.35,rl,DQN,2026-06-17T12:44:33.528515
session_split_1781700134495,sim-b500766d591e,v1105,two_wheeler,KL67NY9064,0.0,1311.35,1311.35,rl,SAC,2026-06-17T12:44:33.542005
session_split_1781700134495,sim-b500766d591e,v1106,car,GJ02YX8337,0.0,1311.35,1311.35,rl,SAC,2026-06-17T12:44:33.553363
session_split_1781700134495,sim-b500766d591e,v1086,car,AP76AQ6699,0.0,1311.65,1311.65,rl,A2C,2026-06-17T12:44:33.578209
session_split_1781700134495,sim-b500766d591e,v1094,e_rickshaw,UP48FI7617,0.0,1311.65,1311.65,rl,Custom,2026-06-17T12:44:33.595156
session_split_1781700134495,sim-b500766d591e,v1095,delivery_bike,KL01EO1728,0.0,1311.75,1311.75,rl,Custom,2026-06-17T12:44:33.612919
session_split_1781700134495,sim-b500766d591e,v1090,auto_rickshaw,HR09TE1229,0.0,1313.15,1313.15,rl,A2C,2026-06-17T12:44:33.699951
session_split_1781700134495,sim-b500766d591e,v1095,delivery_bike,KL01EO1728,0.0,1313.35,1313.35,rl,A2C,2026-06-17T12:44:33.722781
session_split_1781700134495,sim-b500766d591e,v1096,two_wheeler,TN14RH2437,0.0,1313.45,1313.45,rl,SAC,2026-06-17T12:44:33.739585
session_split_1781700134495,sim-b500766d591e,v1097,two_wheeler,MH35BH6903,0.0,1313.65,1313.65,rl,A2C,2026-06-17T12:44:33.769470
session_split_1781700134495,sim-b500766d591e,v1107,e_rickshaw,KA57FF1139,0.0,1313.85,1313.85,baseline,fixed_time,2026-06-17T12:44:33.856262
session_split_1781700134495,sim-b500766d591e,v1107,e_rickshaw,KA57FF1139,0.0,1313.85,1313.85,rl,SAC,2026-06-17T12:44:33.868822
session_split_1781700134495,sim-b500766d591e,v1107,e_rickshaw,KA57FF1139,0.0,1313.85,1313.85,rl,Custom,2026-06-17T12:44:33.881853
session_split_1781700134495,sim-b500766d591e,v1098,delivery_bike,MH89GV1182,0.0,1313.95,1313.95,rl,SAC,2026-06-17T12:44:33.898526
session_split_1781700134495,sim-b500766d591e,v1096,two_wheeler,TN14RH2437,0.0,1314.15,1314.15,rl,Custom,2026-06-17T12:44:33.921283
session_split_1781700134495,sim-b500766d591e,v1098,delivery_bike,MH89GV1182,0.0,1314.25,1314.25,rl,A2C,2026-06-17T12:44:33.938570
session_split_1781700134495,sim-b500766d591e,v1100,car,AP85AE4350,0.0,1316.05,1316.05,rl,SAC,2026-06-17T12:44:34.027236
session_split_1781700134495,sim-b500766d591e,v1099,car,KA60ME7817,0.0,1316.15,1316.15,rl,A2C,2026-06-17T12:44:34.043682
session_split_1781700134495,sim-b500766d591e,v1110,two_wheeler,AP57SW3734,0.0,1316.35,1316.35,baseline,fixed_time,2026-06-17T12:44:34.143913
session_split_1781700134495,sim-b500766d591e,v1110,two_wheeler,AP57SW3734,0.0,1316.35,1316.35,rl,DQN,2026-06-17T12:44:34.156416
session_split_1781700134495,sim-b500766d591e,v1110,two_wheeler,AP57SW3734,0.0,1316.35,1316.35,rl,Custom,2026-06-17T12:44:34.172313
session_split_1781700134495,sim-b500766d591e,v1100,car,AP85AE4350,0.0,1317.45,1317.45,rl,A2C,2026-06-17T12:44:34.239568
session_split_1781700134495,sim-b500766d591e,v1099,car,KA60ME7817,0.0,1318.15,1318.15,rl,DQN,2026-06-17T12:44:34.285744
session_split_1781700134495,sim-b500766d591e,v1096,two_wheeler,TN14RH2437,0.0,1318.25,1318.25,rl,DQN,2026-06-17T12:44:34.298119
session_split_1781700134495,sim-b500766d591e,v1093,car,UP20VH6245,0.0,1318.35,1318.35,rl,DQN,2026-06-17T12:44:34.322400
session_split_1781700134495,sim-b500766d591e,v1095,delivery_bike,KL01EO1728,0.0,1318.35,1318.35,rl,DQN,2026-06-17T12:44:34.338318
session_split_1781700134495,sim-b500766d591e,v1097,two_wheeler,MH35BH6903,0.0,1318.35,1318.35,rl,DQN,2026-06-17T12:44:34.351041
session_split_1781700134495,sim-b500766d591e,v1112,car,GJ48QK3165,0.0,1318.85,1318.85,baseline,fixed_time,2026-06-17T12:44:34.454919
session_split_1781700134495,sim-b500766d591e,v1113,car,DL65ZB9827,0.0,1318.85,1318.85,baseline,fixed_time,2026-06-17T12:44:34.465701
session_split_1781700134495,sim-b500766d591e,v1111,ev_scooter,TS91ZU4062,0.0,1318.85,1318.85,rl,PPO,2026-06-17T12:44:34.475447
session_split_1781700134495,sim-b500766d591e,v1111,ev_scooter,TS91ZU4062,0.0,1318.85,1318.85,rl,A2C,2026-06-17T12:44:34.493185
session_split_1781700134495,sim-b500766d591e,v1112,car,GJ48QK3165,0.0,1318.85,1318.85,rl,Custom,2026-06-17T12:44:34.507823
session_split_1781700134495,sim-b500766d591e,v1101,cab,UP33XV3052,0.0,1318.95,1318.95,rl,SAC,2026-06-17T12:44:34.514524
session_split_1781700134495,sim-b500766d591e,v1101,cab,UP33XV3052,0.0,1319.05,1319.05,rl,DQN,2026-06-17T12:44:34.533991
session_split_1781700134495,sim-b500766d591e,v1092,car,TS66PJ4893,0.0,1320.05,1320.05,rl,PPO,2026-06-17T12:44:34.605435
session_split_1781700134495,sim-b500766d591e,v1099,car,KA60ME7817,0.0,1320.05,1320.05,rl,PPO,2026-06-17T12:44:34.620039
session_split_1781700134495,sim-b500766d591e,v1093,car,UP20VH6245,0.0,1320.15,1320.15,rl,PPO,2026-06-17T12:44:34.624059
session_split_1781700134495,sim-b500766d591e,v1096,two_wheeler,TN14RH2437,0.0,1320.15,1320.15,rl,PPO,2026-06-17T12:44:34.647218
session_split_1781700134495,sim-b500766d591e,v1097,two_wheeler,MH35BH6903,0.0,1320.15,1320.15,rl,PPO,2026-06-17T12:44:34.647218
session_split_1781700134495,sim-b500766d591e,v1095,delivery_bike,KL01EO1728,0.0,1320.75,1320.75,rl,PPO,2026-06-17T12:44:34.693250
session_split_1781700134495,sim-b500766d591e,v1114,two_wheeler,MH09RL3787,0.0,1321.35,1321.35,rl,SAC,2026-06-17T12:44:34.796465
session_split_1781700134495,sim-b500766d591e,v1115,car,UP84GM2786,0.0,1321.35,1321.35,rl,Custom,2026-06-17T12:44:34.798491
